Time,Use [kW],Dishwasher [kW],Furnace [kW],HVAC [kW],Fridge [kW],Outdoor Temp [°C],Humidity [%],Wind Speed [km/h],Day Type,Season,Cloud Cover [%]
09/09/2023 15:00,3.01744312,0.55127074,0,0,0.48444176,-4.7,67.93,0.83,Weekend,Fall,0.16
09/09/2023 16:00,2.842259139,0.442470696,0,0,0.404379933,22.83,59.2,8.39,Weekend,Fall,0.34
09/09/2023 17:00,3.295864291,1.054787028,0,0,0.219229241,20.24,36.12,10.47,Weekend,Fall,0.89
09/09/2023 18:00,2.778876008,0.339640692,0,0,0.319033924,9.7,47.81,8.11,Weekend,Fall,0.11
09/09/2023 19:00,3.748386778,1.600820127,0,0,0.283175856,15.24,37.74,12.48,Weekend,Fall,0.87
09/09/2023 20:00,3.20608095,0.968736303,0,0,0.326387489,16.81,30.41,4.51,Weekend,Fall,0.48
09/09/2023 21:00,3.33491744,1.147725548,0,0,0.328835736,17.37,45.67,0.98,Weekend,Fall,0.18
09/09/2023 22:00,2.575804654,0.294766535,0,0,0.380840434,21.9,55.94,9.5,Weekend,Fall,0.74
09/09/2023 23:00,2.835657533,0.649152671,0,0,0.133217526,6.85,68.17,10.96,Weekend,Fall,0.28
09/10/2023 0:00,2.98437597,0.820179367,0,0,0.398698052,41.98,60.79,11.48,Weekend,Fall,0.68
09/10/2023 1:00,3.587818139,1.616425661,0,0,0.157497445,12.94,39.21,0.17,Weekend,Fall,0.79
09/10/2023 2:00,3.688520062,1.540319046,0,0,0.110482922,13.69,43.45,10.1,Weekend,Fall,0.57
09/10/2023 3:00,2.755520817,0.44595495,0,0,0.307562217,34.45,50.82,0.31,Weekend,Fall,0.79
09/10/2023 4:00,3.428635783,1.232358163,0,0,0.332590784,-3.29,37.65,11.62,Weekend,Fall,0.94
09/10/2023 5:00,2.586293344,0.486912716,0,0,0.113940428,34.34,63.32,10.55,Weekend,Fall,0.55
09/10/2023 6:00,4.216764342,1.976494311,0,0,0.306148446,15.93,36.72,8.51,Weekend,Fall,0.15
09/10/2023 7:00,4.268103301,1.904247756,0,0,0.313828083,9.7,41.6,7.59,Weekend,Fall,0.71
09/10/2023 8:00,3.154978361,1.126529441,0,0,0.120997961,3.8,53.1,10.73,Weekend,Fall,0.41
09/10/2023 9:00,3.785002469,1.397805144,0,0,0.384634114,2.31,34.93,0.86,Weekend,Fall,0.53
09/10/2023 10:00,3.951177836,1.602860764,0,0,0.184115881,11.58,54.98,12.48,Weekend,Fall,0.63
09/10/2023 11:00,3.819590441,1.44199684,0,0,0.417783686,17.78,67.77,3.02,Weekend,Fall,0.72
09/10/2023 12:00,3.528919051,1.399657382,0,0,0.224328852,21.22,57.66,7.17,Weekend,Fall,0.64
09/10/2023 13:00,4.180509727,1.917108016,0,0,0.291157013,17.66,62.51,7.3,Weekend,Fall,0.23
09/10/2023 14:00,3.513124479,1.192912213,0,0,0.456740352,9.9,47.54,11.66,Weekend,Fall,0.75
09/10/2023 15:00,3.833873901,1.272605344,0,0,0.422471787,28.4,44.61,2.89,Weekend,Fall,0.81
09/10/2023 16:00,4.029290036,1.698537501,0,0,0.412745431,41.74,43.14,4.5,Weekend,Fall,0.04
09/10/2023 17:00,3.376662083,1.339781736,0,0,0.164173679,29.95,56.42,9.95,Weekend,Fall,0.31
09/10/2023 18:00,3.401553298,1.465865244,0,0,0.119256955,11.41,50.74,6.19,Weekend,Fall,0.98
09/10/2023 19:00,2.820362972,0.468337372,0,0,0.34230358,20.02,48.89,4.48,Weekend,Fall,0.18
09/10/2023 20:00,2.993529247,0.742533848,0,0,0.264276657,20.66,34.03,9.32,Weekend,Fall,0.18
09/10/2023 21:00,2.608498165,0.294602691,0,0,0.463630911,31.04,56.93,1.3,Weekend,Fall,0.59
09/10/2023 22:00,3.209013325,1.011530885,0,0,0.239837305,11.62,59.02,11.85,Weekend,Fall,0.34
09/10/2023 23:00,2.924818545,0.911454801,0,0,0.26421934,5.35,37.85,7.87,Weekend,Fall,0.66
09/11/2023 0:00,4.223222903,1.994325629,0,0,0.310400217,26.34,60.39,3.09,Weekday,Fall,0.26
09/11/2023 1:00,3.586253207,1.222417306,0,0,0.418560266,19.06,65.18,6.13,Weekday,Fall,0.43
09/11/2023 2:00,3.850942249,1.572889646,0,0,0.207319622,3.91,36.98,1.97,Weekday,Fall,1
09/11/2023 3:00,2.967675724,0.668029342,0,0,0.476728263,22.06,48.08,9.25,Weekday,Fall,0.37
09/11/2023 4:00,3.751223845,1.663090663,0,0,0.315968445,33.38,65.05,10.04,Weekday,Fall,0.09
09/11/2023 5:00,3.477018041,1.230169933,0,0,0.436390904,8.06,49.49,6.08,Weekday,Fall,0.74
09/11/2023 6:00,3.470575207,1.393984663,0,0,0.310247393,6.09,62.61,5.1,Weekday,Fall,0.59
09/11/2023 7:00,3.03132457,0.588861556,0,0,0.408797278,15.3,38.63,12.75,Weekday,Fall,0.44
09/11/2023 8:00,3.272709014,1.097276783,0,0,0.120568301,21.8,32.56,8.64,Weekday,Fall,0.91
09/11/2023 9:00,3.619780597,1.268073947,0,0,0.419684993,14.25,32.38,10.01,Weekday,Fall,0.15
09/11/2023 10:00,3.509902618,1.178189352,0,0,0.309583772,26.34,68.89,1.91,Weekday,Fall,0.49
09/11/2023 11:00,4.023549496,1.830387423,0,0,0.279766235,17.61,36.59,10.7,Weekday,Fall,0.19
09/11/2023 12:00,3.831678031,1.796545329,0,0,0.144643867,25.12,64.6,6.67,Weekday,Fall,0.08
09/11/2023 13:00,4.205289369,1.941968116,0,0,0.396625016,7.79,42.63,5.5,Weekday,Fall,0.44
09/11/2023 14:00,3.356282374,1.334856012,0,0,0.152465461,2.72,31.6,13.94,Weekday,Fall,0.95
09/11/2023 15:00,3.86597523,1.94382826,0,0,0.176927125,11.6,39.64,0.81,Weekday,Fall,0.72
09/11/2023 16:00,3.741950779,1.664956,0,0,0.150569302,1.54,50.22,2.93,Weekday,Fall,0.23
09/11/2023 17:00,2.540261133,0.541664281,0,0,0.102630243,19.09,34.27,5.63,Weekday,Fall,0.46
09/11/2023 18:00,3.194172924,0.854871339,0,0,0.364765512,-5.17,66.89,4.86,Weekday,Fall,0.8
09/11/2023 19:00,2.594474852,0.476784884,0,0,0.208337618,10.47,66,7.66,Weekday,Fall,0.2
09/11/2023 20:00,2.051912135,0.008394322,0,0,0.159788184,12.14,35.97,6.01,Weekday,Fall,0.2
09/11/2023 21:00,2.416967196,0.376097506,0,0,0.227988993,4.53,59.48,11.82,Weekday,Fall,0.18
09/11/2023 22:00,2.214970373,0.008121173,0,0,0.299633877,11.94,48.43,11.52,Weekday,Fall,0.61
09/11/2023 23:00,3.714865654,1.439676923,0,0,0.301365008,15.04,69.29,11.59,Weekday,Fall,0.03
09/12/2023 0:00,2.8836131,0.851068595,0,0,0.246878403,27.69,32.22,5.54,Weekday,Fall,0.59
09/12/2023 1:00,2.831869738,0.625149454,0,0,0.297972908,4.59,48.84,6.11,Weekday,Fall,0.83
09/12/2023 2:00,3.71768266,1.523441782,0,0,0.270936583,18.57,41.42,10.81,Weekday,Fall,0.78
09/12/2023 3:00,3.92223317,1.664973549,0,0,0.429066099,20.56,59.06,1.86,Weekday,Fall,0.67
09/12/2023 4:00,3.903659034,1.950599077,0,0,0.111845587,14.79,34.45,12.78,Weekday,Fall,0.22
09/12/2023 5:00,3.654300308,1.284027169,0,0,0.447212053,10.02,55.12,8.12,Weekday,Fall,0.82
09/12/2023 6:00,2.907281918,0.923057917,0,0,0.197566102,3.61,67.92,12.73,Weekday,Fall,0.96
09/12/2023 7:00,2.934233861,0.610528603,0,0,0.388712886,33.99,48.16,11.9,Weekday,Fall,0.18
09/12/2023 8:00,2.517116828,0.444636418,0,0,0.262015847,15.73,48.17,5.62,Weekday,Fall,0.91
09/12/2023 9:00,2.649870456,0.425851901,0,0,0.217733186,11.84,49.83,1.52,Weekday,Fall,0.85
09/12/2023 10:00,3.298300473,0.818378749,0,0,0.346138949,36.22,46.63,13.81,Weekday,Fall,0.98
09/12/2023 11:00,4.205050798,1.983572711,0,0,0.407553768,17.22,47.9,5.17,Weekday,Fall,0.32
09/12/2023 12:00,2.235102762,0.001707395,0,0,0.279974581,40.43,48.53,5.61,Weekday,Fall,0.93
09/12/2023 13:00,2.508359141,0.394411794,0,0,0.286621537,0.84,69.92,13.64,Weekday,Fall,0.18
09/12/2023 14:00,2.504423976,0.376785965,0,0,0.123542594,12.63,34.66,13.76,Weekday,Fall,0.18
09/12/2023 15:00,3.677311522,1.434238971,0,0,0.469598392,1.3,41.41,3.94,Weekday,Fall,0.11
09/12/2023 16:00,3.09178681,0.704969455,0,0,0.438758679,13.78,38.43,1.33,Weekday,Fall,0.43
09/12/2023 17:00,2.986419828,0.914521609,0,0,0.259197115,13.73,51.77,0.02,Weekday,Fall,0.01
09/12/2023 18:00,2.582530047,0.297248261,0,0,0.405980245,10.42,30.11,6.57,Weekday,Fall,0.38
09/12/2023 19:00,2.832203221,0.809994078,0,0,0.22531167,15.54,66.84,8.53,Weekday,Fall,0.63
09/12/2023 20:00,2.580803388,0.206399624,0,0,0.392168717,10.91,51.24,4.06,Weekday,Fall,0.08
09/12/2023 21:00,3.189065227,1.066086576,0,0,0.306676687,13.9,65.84,3.9,Weekday,Fall,0.82
09/12/2023 22:00,2.435379846,0.195876731,0,0,0.284306689,7.44,43.8,5.35,Weekday,Fall,0.29
09/12/2023 23:00,3.569216158,1.581016762,0,0,0.122609199,29.43,36,3.95,Weekday,Fall,0.05
,3.507924967,1.133203435,0,0,0.486168769,3.91,37.69,12.88,Weekday,Fall,0.37
,3.797674926,1.447935748,0,0,0.434963588,17.12,48.83,9.64,Weekday,Fall,0.14
,3.078205533,0.837032773,0,0,0.417355227,3.07,31.61,12.43,Weekday,Fall,0.8
,2.905985777,0.762982586,0,0,0.221966479,6.65,61.27,12.91,Weekday,Fall,0.33
,2.465287308,0.196417778,0,0,0.215836074,7.72,61.63,6.53,Weekday,Fall,0.12
,3.199178974,1.047711214,0,0,0.329277239,13.68,58.08,7.16,Weekday,Fall,0.45
,3.484674623,1.02900433,0,0,0.438489278,16.75,65.85,14.67,Weekday,Fall,0.45
,3.459865215,0.936204089,0,0,0.473851362,3.93,51.98,12.25,Weekday,Fall,0.28
,3.506992841,1.481036729,0,0,0.20757161,10.86,49.17,11.97,Weekday,Fall,0.33
,3.76246926,1.6650088,0,0,0.34296592,5.09,51.17,8.76,Weekday,Fall,0.77
,3.82133656,1.50157935,0,0,0.38956112,4.65,37.28,6.92,Weekday,Fall,0.64
,2.323547591,0.287731486,0,0,0.190556858,26.34,50.49,13.42,Weekday,Fall,0.21
,3.593966793,1.244119019,0,0,0.262987452,1.08,51.67,12.07,Weekday,Fall,0.95
,2.239116675,0.160646211,0,0,0.174989709,15.75,60.58,7.75,Weekday,Fall,0.3
,3.588586665,1.389244575,0,0,0.379562031,31.98,43.92,4.06,Weekday,Fall,0.53
,2.994476297,0.763678193,0,0,0.445514055,27.06,33.69,2.21,Weekday,Fall,0.57
,2.72500215,0.264997913,0,0,0.451013742,19.25,53.9,8.29,Weekday,Fall,0.21
,3.935018865,1.724101714,0,0,0.368035548,14.84,61.52,4.44,Weekday,Fall,0.29
,3.371260502,1.228016678,0,0,0.238860944,22.37,68.78,3.96,Weekday,Fall,0.48
,3.069446361,0.709449936,0,0,0.364416151,18.69,33.61,1.59,Weekday,Fall,0.26
,2.358735215,0.061454359,0,0,0.445706691,29.23,59.85,0.52,Weekday,Fall,0.31
,3.320369969,1.074620518,0,0,0.350342334,13.66,53.83,11.75,Weekday,Fall,0.61
,4.009951692,1.846451757,0,0,0.265156776,25.01,30.61,1.62,Weekday,Fall,0.73
,3.629013217,1.192759665,0,0,0.4679211,11.74,58.73,13.33,Weekday,Fall,0.8
,4.33646228,1.943301209,0,0,0.434086637,33.93,31.05,3.21,Weekday,Fall,0.12
,2.60386496,0.272902237,0,0,0.452974096,13.38,61.41,11.4,Weekday,Fall,0.74
,3.504251924,1.136610209,0,0,0.461276808,-1.19,58.85,12.34,Weekday,Fall,0.94
,3.716597118,1.596250096,0,0,0.257524923,15.78,57.52,11.89,Weekday,Fall,0.58
,3.247175825,1.051081462,0,0,0.443855603,22.65,34.8,13.09,Weekday,Fall,0.6
,2.436032666,0.182132712,0,0,0.328139868,31.29,66.76,5.1,Weekday,Fall,0.96
,3.370254769,1.165772003,0,0,0.115263589,5.04,65.96,14.79,Weekday,Fall,0.87
,3.38943844,1.223475812,0,0,0.354334543,-2.44,66.01,4.19,Weekday,Fall,0.56
,3.568363096,1.457418497,0,0,0.28824757,19.97,44.41,14.01,Weekday,Fall,0.77
,3.545412117,1.52242303,0,0,0.210061864,19.66,49.69,6.56,Weekday,Fall,0.18
,4.00215781,1.541545376,0,0,0.488153256,0.89,34.6,0.85,Weekday,Fall,0.41
,3.393765676,1.326888787,0,0,0.122028343,11.7,32.04,11.77,Weekday,Fall,0.72
,2.79411956,0.431622373,0,0,0.478350956,12.15,32.35,11.81,Weekday,Fall,0.29
,2.78037643,0.808471512,0,0,0.163706824,23.23,52.75,2.96,Weekday,Fall,0.45
,3.712292896,1.552259945,0,0,0.250795272,10.86,42.86,12.35,Weekday,Fall,0.17
,3.917285824,1.906853967,0,0,0.26689407,10.64,53.18,2.36,Weekday,Fall,0.9
,2.464644794,0.15789393,0,0,0.392408207,16.15,53.71,2.27,Weekday,Fall,0.9
,3.244469478,1.071073356,0,0,0.186243683,1.22,66.28,12.13,Weekday,Fall,0.48
,2.894365366,0.625044543,0,0,0.494440737,34.01,65.29,4.35,Weekday,Fall,0.19
,2.597140702,0.450787789,0,0,0.399604741,24.34,58.74,1.15,Weekday,Fall,0.68
,3.485546212,1.011621367,0,0,0.415981055,7.98,62.74,14.35,Weekday,Fall,0.21
,3.193574226,1.212178681,0,0,0.142571509,3.82,30.13,8.36,Weekday,Fall,0.23
,2.323664051,0.019544463,0,0,0.290524804,4.6,30.62,6.72,Weekday,Fall,0.97
,3.923257118,1.560413144,0,0,0.47824374,20.87,48.34,7.56,Weekday,Fall,0.1
,3.731595209,1.639764263,0,0,0.208026429,4.9,56.15,10.06,Weekday,Fall,0.38
,4.033016381,1.931021649,0,0,0.158153462,12.51,61.76,12.92,Weekday,Fall,0.55
,2.467045365,0.361287466,0,0,0.294157784,-1.91,47.89,10.09,Weekday,Fall,0.11
,3.574512067,1.189105125,0,0,0.472157228,20.41,67.61,11.09,Weekday,Fall,0.04
,3.009818055,0.853250747,0,0,0.29471625,20.79,62.6,2.7,Weekday,Fall,0.54
,2.69954008,0.669655703,0,0,0.261933721,13.15,34.11,5.76,Weekday,Fall,0.11
,3.425124085,1.131266903,0,0,0.360108975,16.94,47.61,8.77,Weekday,Fall,0.25
,3.913189005,1.564766186,0,0,0.4747536,22.96,69.8,9.29,Weekday,Fall,0.5
,2.050026064,0.046105567,0,0,0.11962298,16.67,46.4,4.06,Weekday,Fall,0.35
,3.879142349,1.938800225,0,0,0.161358218,22.81,45.45,14.62,Weekday,Fall,0.71
,3.832004932,1.619763171,0,0,0.153101724,3.32,41.76,1.77,Weekday,Fall,0.96
,3.624112019,1.502307407,0,0,0.134133193,18.79,49.46,1.68,Weekday,Fall,0.75
,3.738032785,1.520774764,0,0,0.220842432,16.93,59.19,3.44,Weekday,Fall,1
,2.839300562,0.778121419,0,0,0.191723613,27.02,31.9,11.31,Weekday,Fall,0.39
,3.549799319,1.503241102,0,0,0.319476506,15.3,63.43,0.55,Weekday,Fall,0.31
,3.099747924,0.773540417,0,0,0.230915769,14.03,66.7,14.82,Weekday,Fall,0.21
,3.953387053,1.797413659,0,0,0.262083145,9.43,61.24,14.82,Weekday,Fall,0.88
,2.656310663,0.354444767,0,0,0.476745876,29.91,66.63,2.4,Weekday,Fall,0.39
,2.688637262,0.584694848,0,0,0.162262257,-8.56,33.8,6.02,Weekday,Fall,0.71
,3.374770095,1.102675085,0,0,0.255382931,20.11,48,3.06,Weekday,Fall,0.67
,2.738949752,0.638422072,0,0,0.202832736,14.8,32.84,6.12,Weekday,Fall,0.06
,3.1959984,0.848474491,0,0,0.319666393,13.16,63.47,7.99,Weekday,Fall,0.88
,3.387679863,0.984845379,0,0,0.394534491,11.71,68.1,12.34,Weekday,Fall,0.49
,3.931863728,1.712706698,0,0,0.426795149,14.44,41.91,0.54,Weekday,Fall,0.22
,3.185124174,1.046384507,0,0,0.306118678,19.79,51.42,14.8,Weekend,Fall,0.98
,3.16264005,0.724919697,0,0,0.441966637,7.05,41.91,14.11,Weekend,Fall,0.75
,2.538241275,0.495472328,0,0,0.414030203,16.35,45.15,8.56,Weekend,Fall,0.62
,2.865208013,0.817351958,0,0,0.162801625,18.51,49.06,7.21,Weekend,Fall,0.99
,2.986560592,1.031472209,0,0,0.198171504,5.46,61.63,8.26,Weekend,Fall,0.76
,3.713262546,1.492229714,0,0,0.368688211,20.04,35.88,0.28,Weekend,Fall,0.12
,2.602133151,0.242097552,0,0,0.489917608,18.59,36.28,11.07,Weekend,Fall,0.99
,2.557845819,0.443218376,0,0,0.25045188,7.01,38.07,7.45,Weekend,Fall,0.6
,2.796005043,0.759308032,0,0,0.191923136,3.12,32.13,4.29,Weekend,Fall,0.3
,2.958734219,0.72079681,0,0,0.447651774,6.88,55.74,6.92,Weekend,Fall,0.82
,3.092532086,0.783496175,0,0,0.179844784,16.35,37.59,4.39,Weekend,Fall,0.05
,4.052752039,1.587042529,0,0,0.37896331,14.24,47.5,10.5,Weekend,Fall,0.65
,2.545801852,0.648308806,0,0,0.113699628,28.94,57.42,9.22,Weekend,Fall,0.16
,3.169600242,1.003796361,0,0,0.107592206,11.33,47.96,5.82,Weekend,Fall,0.09
,3.388494202,1.247814066,0,0,0.280626686,6.11,66.24,4.71,Weekend,Fall,0.35
,2.739891899,0.4643571,0,0,0.362616051,21.57,60.77,13.17,Weekend,Fall,0.36
,3.48803716,1.437390774,0,0,0.156973782,5.2,40.92,10.23,Weekend,Fall,0.6
,3.333800757,1.094222639,0,0,0.405552981,7.09,35.22,10.74,Weekend,Fall,0.57
,3.043442153,0.893562326,0,0,0.151494593,7.22,65.78,9.28,Weekend,Fall,0.69
,3.84563983,1.619568053,0,0,0.313483123,-14.97,45.88,1.13,Weekend,Fall,0.17
,2.562655053,0.486990518,0,0,0.223319677,20.67,45.3,0.89,Weekend,Fall,0.87
,3.936794308,1.766351941,0,0,0.400901311,24.4,62.4,6.44,Weekend,Fall,0.86
,3.354384671,1.122097471,0,0,0.421646701,24.17,30.37,13.96,Weekend,Fall,0.22
,3.080648243,1.218349759,0,0,0.126436496,33.85,48.04,7.87,Weekend,Fall,0.47
,3.828382111,1.750117928,0,0,0.177041828,30.07,58.57,13.14,Weekend,Fall,0.49
,3.87255646,1.635165376,0,0,0.457057644,11.66,63.95,1.45,Weekend,Fall,0.92
,3.342813221,1.203124138,0,0,0.266245135,26.09,65.41,10.86,Weekend,Fall,0.91
,3.834079939,1.506375408,0,0,0.290694346,14.02,48.63,3.68,Weekend,Fall,0.07
,3.053778474,0.86663898,0,0,0.167209537,10.74,63.91,7.87,Weekend,Fall,0.96
,3.489485736,1.094755507,0,0,0.497957919,7.44,31.43,4.39,Weekend,Fall,0.07
,2.484650874,0.124140273,0,0,0.469219073,12.32,42.22,10.69,Weekend,Fall,0.55
,2.368513159,0.179715836,0,0,0.100809868,18.29,30.42,6.01,Weekend,Fall,0.31
,3.931220293,1.658850808,0,0,0.320293873,30.81,36.62,6.93,Weekend,Fall,0.39
,2.435469619,0.119343311,0,0,0.448906953,22.29,58.99,3.68,Weekend,Fall,0.63
,2.368409882,0.338798251,0,0,0.272213442,7.29,30.18,4.22,Weekend,Fall,0.58
,3.805778343,1.591665318,0,0,0.274725703,4.56,50.92,2.69,Weekend,Fall,0.17
,2.236963141,0.002291901,0,0,0.251738863,20.69,46.56,8.31,Weekend,Fall,0.97
,2.513174839,0.564808658,0,0,0.111531334,24.02,34.91,2.17,Weekend,Fall,0.03
,3.513310926,1.168077316,0,0,0.416113334,27.27,57.43,4.02,Weekend,Fall,0.34
,3.337256615,1.190899863,0,0,0.282714081,12.31,57.72,7.96,Weekend,Fall,0.8
,3.748328832,1.554305816,0,0,0.312426255,19.7,59.05,4.12,Weekend,Fall,0.85
,2.86534435,1.011852509,0,0,0.202274047,23.56,60.61,8.83,Weekend,Fall,0.8
,3.310272996,1.018803739,0,0,0.413647397,1.49,42.6,0.21,Weekend,Fall,0.37
,3.8650575,1.450621151,0,0,0.417499419,17.78,69.77,14.6,Weekend,Fall,0.67
,3.155276998,0.997248927,0,0,0.321168327,24.04,32.92,10.95,Weekend,Fall,0.76
,3.58408598,1.216982173,0,0,0.46185117,20.1,55.91,7.56,Weekend,Fall,0.58
,3.766306758,1.795548137,0,0,0.146353692,14.19,68.83,13.81,Weekend,Fall,0.68
,3.153596849,0.802902015,0,0,0.414650666,41.1,38.97,13.05,Weekend,Fall,0.55
,2.972031479,0.770250142,0,0,0.323433657,34.31,41.12,5.5,Weekday,Fall,0.05
,2.005579096,0.007097984,0,0,0.192405267,15.09,53.04,1.74,Weekday,Fall,0.27
,3.413029183,1.226852523,0,0,0.152921513,13.1,61.25,3.78,Weekday,Fall,0.7
,2.272839832,0.059543815,0,0,0.220402816,22,43.16,3.13,Weekday,Fall,0.24
,3.29033267,1.008296979,0,0,0.442526367,14.42,63.47,11.25,Weekday,Fall,0.46
,3.973294149,1.608467578,0,0,0.41504774,27.72,39.64,8.22,Weekday,Fall,0.53
,3.411636312,1.099842141,0,0,0.35805297,2.33,64.97,12.75,Weekday,Fall,0.67
,2.639633257,0.53927233,0,0,0.136130803,12.59,40.12,7.35,Weekday,Fall,0.26
,3.784843509,1.572336843,0,0,0.481932256,21.85,54.7,11.55,Weekday,Fall,0.6
,2.762270715,0.539434008,0,0,0.222176053,25.04,44.31,4.85,Weekday,Fall,0.6
,3.651893659,1.466063562,0,0,0.342799993,0.19,42.87,9.03,Weekday,Fall,0.85
,3.505974865,1.22051691,0,0,0.421240748,5.46,44.16,9.59,Weekday,Fall,0.55
,2.656923103,0.339992593,0,0,0.153142334,-1.76,49.97,11.39,Weekday,Fall,0.3
,4.101333785,1.81026775,0,0,0.360878697,6.27,63.8,11.99,Weekday,Fall,0.52
,2.375573517,0.401287366,0,0,0.112918399,2.23,60.37,4.15,Weekday,Fall,0.11
,3.799360436,1.979174148,0,0,0.140715725,20.39,47.97,5.78,Weekday,Fall,0.61
,2.442854844,0.014620977,0,0,0.389257454,17.29,41.29,3.11,Weekday,Fall,0.92
,2.454478649,0.526966754,0,0,0.162032862,13.46,64.17,11.22,Weekday,Fall,0.53
,2.476779394,0.399720595,0,0,0.277402689,15.26,64.81,4.06,Weekday,Fall,0.29
,2.094184611,0.02798682,0,0,0.19933302,26.94,48.15,5.87,Weekday,Fall,0.41
,3.774868783,1.4647358,0,0,0.268491803,4.58,57.83,12.05,Weekday,Fall,0.9
,3.495063699,1.386851604,0,0,0.130888096,-4.3,44.77,5.1,Weekday,Fall,0.81
,3.870878395,1.584701929,0,0,0.401960218,22.11,35.96,4.37,Weekday,Fall,0.8
,2.57584277,0.513397093,0,0,0.131616471,11.09,42.86,9.77,Weekday,Fall,0.56
,3.163797564,0.888670334,0,0,0.435165799,4.82,57.28,14.63,Weekday,Fall,0.4
,3.597235958,1.318227043,0,0,0.365043546,20.54,60.78,0.94,Weekday,Fall,0.13
,3.053504913,0.879537008,0,0,0.26663423,-4.68,64.07,12.52,Weekday,Fall,0.98
,3.838123148,1.394651541,0,0,0.446594617,6.42,30.71,1.82,Weekday,Fall,0.18
,3.439117141,1.267946817,0,0,0.174452511,-8.89,49.46,5.17,Weekday,Fall,0.25
,2.384519035,0.229295606,0,0,0.205825691,17.59,40.96,6.25,Weekday,Fall,0.76
,3.580700951,1.562086242,0,0,0.154849465,30.74,57.36,10.78,Weekday,Fall,0.35
,3.668162425,1.441352718,0,0,0.252627477,9.27,39.81,13.9,Weekday,Fall,0.58
,3.697165203,1.311668775,0,0,0.494693274,7.08,52.65,1.53,Weekday,Fall,0.76
,2.266406727,0.310187213,0,0,0.164410951,32.85,58.48,11.17,Weekday,Fall,0.56
,2.828054713,0.535992898,0,0,0.432390594,21.27,60.8,4.83,Weekday,Fall,0.49
,3.05555879,0.786354063,0,0,0.360752029,38.8,40.78,13.53,Weekday,Fall,0.05
,2.657206474,0.559859243,0,0,0.106325652,16.61,33.51,4.17,Weekday,Fall,0.49
,2.815223841,0.455620581,0,0,0.477956077,17.27,38.75,10.41,Weekday,Fall,0.46
,3.878231975,1.61071534,0,0,0.488436506,29.45,53.97,2.47,Weekday,Fall,0.88
,3.652098942,1.276464493,0,0,0.469960281,13.51,31.62,14.37,Weekday,Fall,0.45
,3.34298573,1.130944263,0,0,0.300695863,17.47,36.35,0.06,Weekday,Fall,0.63
,2.558639258,0.451905422,0,0,0.188150073,-9.21,69.82,3.49,Weekday,Fall,0.77
,4.084646147,1.836153125,0,0,0.256505871,32.38,45.29,10.14,Weekday,Fall,0.47
,2.729935021,0.382366078,0,0,0.345676619,18.91,49.86,12.8,Weekday,Fall,0.26
,3.682015331,1.589901866,0,0,0.251534552,13.93,30.44,14.9,Weekday,Fall,0.89
,4.154999648,1.933345333,0,0,0.38326866,24.07,53.68,2.6,Weekday,Fall,0.9
,3.668395806,1.454185458,0,0,0.418230219,3.19,43.01,4.61,Weekday,Fall,0.9
,4.139356277,1.98571755,0,0,0.183757159,9.49,51.21,13.38,Weekday,Fall,0.27
,3.608961008,1.302102234,0,0,0.261976763,20.53,51.04,0.49,Weekday,Fall,0.32
,2.786510245,0.434920687,0,0,0.48309775,15.44,68.7,11,Weekday,Fall,0.92
,2.483418651,0.407638987,0,0,0.199922721,19.47,40.73,6.35,Weekday,Fall,0.13
,2.93438582,0.649128569,0,0,0.238578995,17.49,52.82,10.33,Weekday,Fall,0.66
,2.079080027,0.01426004,0,0,0.114264202,21.31,45.26,7.87,Weekday,Fall,0.29
,3.539966927,1.36339694,0,0,0.232946416,1.79,46.88,9.41,Weekday,Fall,0.72
,2.566616478,0.537335569,0,0,0.248372559,27.78,32.22,10,Weekday,Fall,0.83
,3.738173495,1.630366465,0,0,0.139934224,10.16,57.54,9.47,Weekday,Fall,0.41
,2.626008567,0.718345301,0,0,0.1005769,15.58,37.81,9.97,Weekday,Fall,0.15
,3.076673162,0.959912987,0,0,0.330162194,8.99,48.74,8.53,Weekday,Fall,0.73
,4.017311316,1.931377833,0,0,0.220610641,12.13,47.37,10.71,Weekday,Fall,0.06
,2.432894509,0.484344246,0,0,0.107129535,17.29,48.73,11.64,Weekday,Fall,0.01
,3.764325947,1.442508195,0,0,0.443977722,22.35,45.02,11.82,Weekday,Fall,0.88
,3.599901286,1.510235579,0,0,0.333763871,24.01,39.7,12.8,Weekday,Fall,0.82
,2.606345286,0.441996315,0,0,0.16846734,19.33,47.95,4.75,Weekday,Fall,0.58
,3.460860952,1.001993673,0,0,0.446098649,9.04,31.85,11.19,Weekday,Fall,0.67
,2.607103991,0.700403851,0,0,0.201434388,18.69,39.69,14.2,Weekday,Fall,0.95
,3.73263656,1.543812487,0,0,0.190978293,17.4,61.39,5.51,Weekday,Fall,0.06
,3.521767398,1.244966638,0,0,0.457853623,15.59,63.71,11.66,Weekday,Fall,0.22
,3.109446815,0.95196611,0,0,0.171783152,20.34,58.61,4.37,Weekday,Fall,0.73
,3.903476198,1.55872653,0,0,0.451594317,2.24,55.3,2.63,Weekday,Fall,0.26
,2.794378017,0.47031114,0,0,0.42118932,-5.27,62.45,6.7,Weekday,Fall,0.21
,3.612645013,1.507243761,0,0,0.223911016,26.9,35.11,12.1,Weekday,Fall,0.44
