Time,Use [kW],HVAC [kW],Machinery [kW],Lighting [kW],Computers and Electronics [kW],Refrigeration [kW],Compressor [kW],Outdoor Temp [°C],Humidity [%],Cloud Cover [%],Production Hours,Day Type,Season,Staff Count
12/05/2023 20:00,763.7321045,197.9118498,343.7457168,55.08779555,32.92014591,24.4055344,109.661062,33.69071202,60.01371625,0.920502626,Yes,Weekday,Winter,180
12/05/2023 21:00,923.4571756,181.2672993,480.164764,85.35762236,21.40253993,29.80737532,125.4575747,6.812254679,60.21920395,0.584937499,Yes,Weekday,Winter,91
12/05/2023 22:00,763.1489887,199.5671366,371.8629936,64.50451433,29.74840358,14.8856015,82.58033911,20.66572756,74.06787436,0.779423364,Yes,Weekday,Winter,161
12/05/2023 23:00,135.0678339,26.52042169,26.0085973,28.80939589,11.78360471,24.03191785,17.91389644,-7.140892491,20.95674119,0.75309968,No,Weekday,Winter,17
12/06/2023 0:00,108.6444952,21.42140719,8.55461747,22.06635656,10.53985946,17.39123592,28.67101858,7.831130607,71.18243973,0.257809048,No,Weekday,Winter,7
12/06/2023 1:00,142.7297407,28.20093781,20.77411196,38.28687599,6.51702754,29.67867136,19.27211601,33.37179475,51.26013038,0.310225928,No,Weekday,Winter,18
12/06/2023 2:00,162.7460007,45.95508261,37.32319033,30.77734443,10.65190632,23.11618026,14.92229672,14.25413935,57.27812535,0.478482396,No,Weekday,Winter,8
12/06/2023 3:00,119.5466982,45.24124107,0.803003567,26.04261173,9.355191792,11.31216402,26.79248598,2.95457765,25.48228643,0.019038968,No,Weekday,Winter,7
12/06/2023 4:00,105.5425342,20.80141771,5.772095341,29.9908153,10.51872498,18.47464273,19.98483813,-4.587806659,45.95689597,0.297397773,No,Weekday,Winter,17
12/06/2023 5:00,152.1231473,21.80132914,43.00715537,27.15586062,12.75266791,18.91604504,28.49008926,21.65877531,33.63814443,0.473882873,No,Weekday,Winter,16
12/06/2023 6:00,666.3093024,69.87811412,396.8568079,87.64240634,27.46228227,20.74181121,63.7278805,19.01852195,35.2535018,0.108069295,Yes,Weekday,Winter,113
12/06/2023 7:00,738.6187704,91.51908329,382.645771,96.52021593,43.29125351,25.32362899,99.31881769,6.827242112,50.24570688,0.126275888,Yes,Weekday,Winter,110
12/06/2023 8:00,934.0817116,174.2400969,527.8127571,76.72496799,39.1292811,27.28725135,88.88735719,32.79236083,68.74735702,0.463236736,Yes,Weekday,Winter,133
12/06/2023 9:00,683.0251058,163.9387374,326.899015,61.12346855,34.3018412,11.49511533,85.26692823,-9.000873416,64.62685581,0.730965032,Yes,Weekday,Winter,84
12/06/2023 10:00,847.3300017,80.19515164,551.6972431,77.36763751,33.58573118,11.86529105,92.6189472,3.667573323,55.45999755,0.833748931,Yes,Weekday,Winter,153
12/06/2023 11:00,857.0460022,97.42285193,571.79578,79.62805968,29.01347363,16.27817509,62.90766185,31.44812688,52.36509157,0.546313898,Yes,Weekday,Winter,82
12/06/2023 12:00,874.9977263,151.57612,495.3258055,91.91703792,47.67222997,23.07801287,65.42852005,4.442094724,45.63836259,0.474748988,Yes,Weekday,Winter,88
12/06/2023 13:00,890.3329643,184.9462659,432.2337063,92.69300064,27.18156485,20.40816216,132.8702644,1.351377523,78.36259841,0.384280568,Yes,Weekday,Winter,122
12/06/2023 14:00,878.5923159,70.38095335,527.0793298,99.74711331,21.5590216,25.85052537,133.9753725,14.03991845,53.61155325,0.192948992,Yes,Weekday,Winter,63
12/06/2023 15:00,872.8962456,154.8958133,460.6162093,96.21505309,30.40065084,15.20116699,115.5673521,27.07107875,35.2379839,0.146562003,Yes,Weekday,Winter,120
12/06/2023 16:00,1033.513339,172.027827,592.3603562,85.83381982,24.98732672,27.30065805,131.0033512,-5.35839576,33.80544752,0.791896452,Yes,Weekday,Winter,106
12/06/2023 17:00,684.327815,71.87418195,304.1840785,97.15066998,43.42251463,25.64415637,142.0522137,32.43593193,56.68118185,0.465006632,Yes,Weekday,Winter,104
12/06/2023 18:00,795.0469554,134.4757037,425.3007399,65.18387692,42.10902053,10.13453359,117.8430807,25.77827965,51.36965164,0.790320245,Yes,Weekday,Winter,105
12/06/2023 19:00,924.9485204,113.1280614,592.5119986,89.33629114,30.78202161,16.98532152,82.20482623,-1.8437385,20.46186818,0.704083036,Yes,Weekday,Winter,72
12/06/2023 20:00,710.5923634,130.7652487,373.6344307,79.44502116,49.30124528,10.46263251,66.98378507,22.04035825,69.80392233,0.193895914,Yes,Weekday,Winter,76
12/06/2023 21:00,682.1885569,77.05320742,386.2529734,91.72733653,35.27477417,21.75694388,70.12332144,7.323142519,62.24734125,0.510307264,Yes,Weekday,Winter,111
12/06/2023 22:00,984.1999502,149.6067911,544.7622573,84.2142047,32.85305273,23.07031226,149.6933322,8.103260513,59.70975738,0.44401663,Yes,Weekday,Winter,123
12/06/2023 23:00,103.1146587,20.7676714,2.834608348,38.28382026,8.491755041,10.8739098,21.86289391,25.24805416,24.12683946,0.423873506,No,Weekday,Winter,11
12/07/2023 0:00,152.4387676,25.6575254,38.73582195,23.84600864,15.08837659,29.88686541,19.22416956,33.32531636,41.72335101,0.542571049,No,Weekday,Winter,15
12/07/2023 1:00,156.0032422,21.95231886,36.91941877,39.45523495,13.14074576,26.25388713,18.28163669,-4.300485722,76.12293564,0.982081901,No,Weekday,Winter,9
12/07/2023 2:00,124.1915163,48.38661878,3.744098246,34.42633611,12.61001872,15.51689308,9.507551332,8.92836066,71.75535448,0.812900598,No,Weekday,Winter,16
12/07/2023 3:00,109.3016139,37.32709058,10.5952097,34.7384227,5.47511082,14.36053868,6.805241371,11.64237236,37.13257627,0.903712432,No,Weekday,Winter,18
12/07/2023 4:00,149.6358875,24.31105467,46.5735107,27.46524143,6.350898017,26.54226453,18.39291814,6.934031763,29.42353305,0.029639583,No,Weekday,Winter,13
12/07/2023 5:00,111.8291536,32.19468457,4.854380728,22.74498018,10.50630339,18.24850675,23.28029802,6.343510567,46.94527743,0.140336367,No,Weekday,Winter,9
12/07/2023 6:00,770.2194068,117.9131446,366.0171515,99.20530415,43.00882044,21.94228103,122.1327051,-7.64790996,41.34982272,0.08476366,Yes,Weekday,Winter,60
12/07/2023 7:00,682.1506385,55.65800021,445.5522849,62.15959257,46.63901592,10.84679242,61.2949525,20.84923793,60.9335826,0.263231005,Yes,Weekday,Winter,187
12/07/2023 8:00,837.2711204,54.60602828,551.3986918,77.02667411,20.49163284,15.45437693,118.2937164,9.62964877,77.98608861,0.441892492,Yes,Weekday,Winter,122
12/07/2023 9:00,796.1866527,64.80595392,533.3391817,50.01448833,24.09040236,13.21909824,110.7175281,-1.234278881,41.780087,0.642053248,Yes,Weekday,Winter,142
12/07/2023 10:00,862.9396282,92.23243472,509.6336563,70.10282219,47.85911692,14.37553168,128.7360664,26.7215076,23.73345036,0.500831266,Yes,Weekday,Winter,60
12/07/2023 11:00,881.7159713,103.007736,512.4862726,78.89507411,43.10155154,12.92637758,131.2989595,26.11523367,73.8568405,0.903183915,Yes,Weekday,Winter,97
12/07/2023 12:00,868.0890609,159.2709626,507.2265536,73.66364087,21.315779,12.75633335,93.85579145,11.88762326,22.27698381,0.939855959,Yes,Weekday,Winter,117
12/07/2023 13:00,810.2695439,196.9694455,409.0998827,53.24088873,34.78655956,29.58968766,86.58307974,3.430279752,77.16595383,0.163520951,Yes,Weekday,Winter,152
12/07/2023 14:00,898.0274551,101.2905435,508.1990388,75.29022512,43.84168039,24.96549961,144.4404677,18.71417266,59.87476568,0.85291292,Yes,Weekday,Winter,179
12/07/2023 15:00,828.8230928,196.7502318,359.3476574,95.33112829,26.8791433,20.4925359,130.022396,2.96684611,76.50135251,0.481722204,Yes,Weekday,Winter,114
12/07/2023 16:00,771.5436733,167.9675425,321.541457,79.9540931,37.26320611,15.28126907,149.5361055,0.620356865,31.9795812,0.453329471,Yes,Weekday,Winter,75
12/07/2023 17:00,756.8865361,197.3437202,302.1620621,65.64658125,43.46565381,16.32615236,131.9423664,22.87315943,22.44198772,0.784939348,Yes,Weekday,Winter,134
12/07/2023 18:00,812.4468104,142.3811208,458.8844738,76.88865241,21.90203106,12.42107437,99.96945802,-8.185364213,49.2925987,0.093140509,Yes,Weekday,Winter,144
12/07/2023 19:00,622.0584225,66.99213294,389.2925038,50.9658547,25.73558934,22.19438777,66.87795397,-5.735418803,47.03740487,0.882493127,Yes,Weekday,Winter,66
12/07/2023 20:00,751.5179628,167.0504541,356.2337336,72.17029257,49.81465376,15.73511046,90.51371825,-9.694532169,39.8895364,0.670863355,Yes,Weekday,Winter,76
12/07/2023 21:00,883.9824919,126.7460627,525.8084725,92.4067022,25.04053255,28.03270079,85.94802113,-3.117556609,77.45938846,0.875261608,Yes,Weekday,Winter,88
12/07/2023 22:00,805.293584,98.72329994,473.221391,96.54295307,48.66897356,16.11597026,72.02099614,-6.895449608,69.35502393,0.994477578,Yes,Weekday,Winter,118
12/07/2023 23:00,147.3743651,29.59429117,43.9416145,28.4331666,16.93595783,17.34409023,11.12524477,34.81110655,59.69492128,0.518004452,No,Weekday,Winter,5
12/08/2023 0:00,139.9693054,39.97066278,20.52051709,24.99685491,11.14329395,26.47525916,16.86271755,2.996448648,29.7714975,0.093262198,No,Weekday,Winter,16
12/08/2023 1:00,164.9358142,48.72108201,35.97049357,36.52285945,17.9567109,15.05850959,10.70615867,-3.28293943,64.05940449,0.166523863,No,Weekday,Winter,17
12/08/2023 2:00,141.8684239,30.48235385,31.48205866,23.01523843,17.09485046,18.01562681,21.77829569,0.84483161,63.62074728,0.323618243,No,Weekday,Winter,5
12/08/2023 3:00,157.2242368,42.1463311,21.08026819,36.44523889,8.581038373,25.42399839,23.54736185,32.12565072,45.50409042,0.103552942,No,Weekday,Winter,7
12/08/2023 4:00,167.1995915,43.2390092,46.88473627,33.64983742,15.24731519,18.67268752,9.506005879,13.40721004,75.48715458,0.815341826,No,Weekday,Winter,19
12/08/2023 5:00,147.061186,36.91170372,25.68658426,34.96968737,12.17213922,26.88065163,10.4404198,6.416814334,30.01867293,0.296867851,No,Weekday,Winter,17
12/08/2023 6:00,783.9612305,52.61300395,468.808894,92.20766977,33.07711635,27.41423664,109.8403098,29.30261561,36.04025374,0.975886188,Yes,Weekday,Winter,51
12/08/2023 7:00,902.7321306,147.6195959,534.8699665,97.78830751,29.85857883,14.84773974,77.74794212,7.774562175,23.79346036,0.702591432,Yes,Weekday,Winter,112
12/08/2023 8:00,921.9262343,133.6634586,561.6233043,54.41857493,47.06223346,21.16262834,103.9960347,5.075385648,67.72705749,0.17343037,Yes,Weekday,Winter,167
12/08/2023 9:00,872.8715385,139.7050034,510.4727556,78.46055852,30.81012119,26.27112758,87.15197218,-0.672286485,57.30556317,0.476042647,Yes,Weekday,Winter,70
12/08/2023 10:00,890.2328385,159.370926,461.1375419,68.89051951,33.18982612,28.90418721,138.7398378,7.000857076,38.89641834,0.466884222,Yes,Weekday,Winter,146
12/08/2023 11:00,904.958683,135.4501768,573.367229,56.8719759,25.56944503,24.60621369,89.09364257,4.250796021,29.82881982,0.492511658,Yes,Weekday,Winter,180
12/08/2023 12:00,751.2398365,176.5903185,332.3395968,81.10792867,35.27552055,28.50148797,97.42498402,20.47867817,22.4088662,0.535691171,Yes,Weekday,Winter,107
12/08/2023 13:00,914.7002753,158.005865,548.3386738,86.93775133,27.71799759,29.16165028,64.53833728,3.03122171,30.00473412,0.031173082,Yes,Weekday,Winter,183
12/08/2023 14:00,770.3014019,124.2302409,428.918646,90.68261184,45.63166591,27.16309126,53.675146,15.97398859,47.19707878,0.686301126,Yes,Weekday,Winter,163
12/08/2023 15:00,1012.745283,147.256322,594.0949095,86.37921711,35.37468081,22.25352226,127.3866315,-7.034852574,34.83061814,0.487191775,Yes,Weekday,Winter,171
12/08/2023 16:00,694.6643896,116.3116236,347.8798923,67.91698062,29.09096204,14.90680915,118.5581219,-1.391987949,35.53893065,0.790965399,Yes,Weekday,Winter,66
12/08/2023 17:00,855.1078009,110.1235714,531.0564418,87.64396962,48.25991578,10.36159167,67.6623106,8.333237223,72.534582,0.815349573,Yes,Weekday,Winter,102
12/08/2023 18:00,905.2866914,140.9571391,577.6057624,52.44438514,31.07272951,15.74822997,87.4584453,32.16271643,50.90826041,0.230535122,Yes,Weekday,Winter,108
12/08/2023 19:00,834.1464311,76.89740587,574.1939498,66.56303738,46.8345256,15.44571571,54.21179675,6.976339357,63.75511839,0.048422946,Yes,Weekday,Winter,162
12/08/2023 20:00,875.4913556,170.339044,523.7698045,79.79016359,23.54006907,19.38468467,58.66758981,19.88333545,22.14265694,0.703233856,Yes,Weekday,Winter,118
12/08/2023 21:00,966.5070571,83.48938746,582.6890884,94.66818968,43.85343988,27.5500349,134.2569168,1.478925009,41.90980134,0.977762788,Yes,Weekday,Winter,123
12/08/2023 22:00,622.3403489,58.2122128,315.2042798,88.47815538,30.34183156,18.5767041,111.5271653,-4.283489081,48.75016084,0.446657987,Yes,Weekday,Winter,146
12/08/2023 23:00,139.8631528,24.86829517,42.59923938,27.94598789,19.94650389,20.7108324,3.792294079,-7.365852996,31.18501131,0.25961281,No,Weekday,Winter,7
12/09/2023 0:00,114.6783439,38.29564038,21.53134042,22.95599173,19.65872599,10.93469061,1.301954721,3.743607434,27.21149249,0.156671895,No,Weekend,Winter,17
12/09/2023 1:00,171.0050351,49.90988681,36.95911475,31.48945657,19.88325856,13.33338034,19.42993809,-2.905253794,72.21822671,0.287445597,No,Weekend,Winter,19
12/09/2023 2:00,143.9976915,42.67417982,22.95041564,28.42210632,11.81497314,24.86520427,13.27081227,-2.169529839,76.36589763,0.327919551,No,Weekend,Winter,8
12/09/2023 3:00,177.3566269,41.61210353,45.41017565,34.73145848,12.02644547,17.38280589,26.19363788,24.23416888,24.72840188,0.423874743,No,Weekend,Winter,12
12/09/2023 4:00,160.8874807,26.93220643,41.25499704,31.28437988,10.35248025,29.4304154,21.63300171,-9.287286807,40.94112275,0.655407123,No,Weekend,Winter,5
12/09/2023 5:00,110.9931261,25.95816916,8.22819361,25.75259707,19.7978633,28.49351984,2.762783074,15.10145566,77.49713769,0.273163056,No,Weekend,Winter,6
12/09/2023 6:00,148.9078065,23.71119677,39.69844045,30.47392598,10.79031947,15.32500867,28.90891516,7.075762127,24.98970399,0.050976763,No,Weekend,Winter,16
12/09/2023 7:00,153.8105148,34.22025519,43.1173475,26.12491705,15.86210266,21.60351374,12.88237869,12.79475,58.61848237,0.373278612,No,Weekend,Winter,14
12/09/2023 8:00,119.5142917,40.9135312,4.836493438,26.38639614,9.210746881,12.01204119,26.15508289,15.32736067,78.33328226,0.855629616,No,Weekend,Winter,15
12/09/2023 9:00,134.5456397,20.12353374,31.93180432,32.48733962,8.316599591,18.70056184,22.98580062,4.101546251,78.69342011,0.498351511,No,Weekend,Winter,12
12/09/2023 10:00,109.7338249,37.57175216,15.25960391,22.19461419,12.60913822,11.18925909,10.90945738,3.279898708,48.27339985,0.964783758,No,Weekend,Winter,8
12/09/2023 11:00,104.1905686,32.47328455,8.909470303,27.90055142,15.11298593,17.32298536,2.471291015,23.00308322,29.76494647,0.503621531,No,Weekend,Winter,18
12/09/2023 12:00,176.5303923,46.36468071,47.57528184,39.1608889,6.863333841,26.4705387,10.09566833,29.20746447,32.1250589,0.275898817,No,Weekend,Winter,15
12/09/2023 13:00,111.6325446,32.27873912,16.83119906,33.08421862,11.22186295,15.70362307,2.512901801,-1.333826539,73.37608371,0.193313997,No,Weekend,Winter,6
12/09/2023 14:00,159.0784073,45.69643176,48.71211991,25.75263506,5.438388221,14.28644642,19.19238587,-5.607155776,74.70098026,0.694524497,No,Weekend,Winter,10
12/09/2023 15:00,133.762654,37.34947516,23.0393269,24.49590848,10.88642366,13.52776197,24.46375781,30.40081129,56.47277863,0.536381286,No,Weekend,Winter,14
12/09/2023 16:00,158.8361745,47.89119975,24.8090173,32.80203375,6.413897035,21.53585642,25.38417029,5.745295864,65.97058397,0.603998929,No,Weekend,Winter,12
12/09/2023 17:00,142.6532071,39.56747064,18.30376625,35.19266863,19.09926505,15.44274765,15.04728891,14.80928258,64.39587509,0.755126789,No,Weekend,Winter,8
12/09/2023 18:00,170.6925961,44.90820964,38.23921906,39.35035215,5.591216862,21.58011638,21.02348198,6.179441503,59.70929588,0.725903464,No,Weekend,Winter,6
12/09/2023 19:00,140.123088,40.76176376,32.90654339,24.99886908,17.50279741,11.2975677,12.65554664,-4.338894864,69.63661729,0.0433633,No,Weekend,Winter,12
12/09/2023 20:00,148.6109927,24.03950289,45.71143817,36.89635201,11.34191172,25.63580363,4.985984314,16.51992402,61.12439738,0.802571905,No,Weekend,Winter,12
12/09/2023 21:00,144.7190737,43.98592122,28.78148529,21.74155098,6.957118166,18.80509495,24.44790305,13.63133833,52.04013834,0.532703307,No,Weekend,Winter,18
12/09/2023 22:00,117.5058498,34.0763933,19.71480411,20.4389719,9.283008421,24.86584701,9.126825079,-0.865289836,34.21738176,0.391708531,No,Weekend,Winter,12
12/09/2023 23:00,120.5844604,37.21693494,22.42150971,21.24642459,11.80594306,21.32994623,6.563701841,10.33410701,64.63328865,0.537519426,No,Weekend,Winter,16
12/10/2023 0:00,165.373643,42.91559436,47.35454102,38.95118707,9.182450984,14.64004515,12.32982447,25.86263768,48.40627207,0.612451448,No,Weekend,Winter,6
12/10/2023 1:00,156.0726247,49.06555754,14.22134938,29.75466982,15.64410006,20.16120163,27.22574626,16.56917464,37.68750104,0.14950631,No,Weekend,Winter,10
12/10/2023 2:00,102.5121715,33.97719869,9.525090709,28.82257696,7.344259215,22.3559436,0.487102373,-5.638720282,68.11677654,0.417415395,No,Weekend,Winter,6
12/10/2023 3:00,147.0030012,47.60919596,15.2881154,39.11997381,9.693508935,19.44097108,15.85123601,14.66096738,61.80281602,0.33558621,No,Weekend,Winter,16
12/10/2023 4:00,148.6203839,39.51084291,18.9974405,37.10134285,11.17966417,26.96172,14.86937346,21.62322347,76.24037379,0.350408945,No,Weekend,Winter,18
12/10/2023 5:00,157.3290446,45.79858213,35.21238953,20.65487998,13.98375468,28.32279737,13.35664086,25.67165326,29.9264984,0.091334938,No,Weekend,Winter,6
12/10/2023 6:00,172.6480374,48.83471579,48.53034319,28.67858942,16.65697104,24.74970026,5.197717747,18.31029104,58.95135708,0.159843488,No,Weekend,Winter,5
12/10/2023 7:00,171.97601,47.4354652,25.8707487,37.24178567,19.03851871,17.50889877,24.88059297,-3.130382596,34.65436809,0.161832068,No,Weekend,Winter,8
12/10/2023 8:00,133.33906,28.13322212,34.61622151,24.99708145,10.88315384,16.59174219,18.11763888,21.957797,74.21497912,0.373224743,No,Weekend,Winter,18
12/10/2023 9:00,86.07447047,22.21947066,8.624789953,27.34083361,7.659297807,13.83903278,6.391045662,20.48038307,25.96996486,0.894491545,No,Weekend,Winter,17
12/10/2023 10:00,132.5426078,22.61570663,23.99688314,29.10207649,19.91120629,10.63358944,26.2831458,-8.900790268,59.36970839,0.206027372,No,Weekend,Winter,17
12/10/2023 11:00,144.925372,35.9179465,43.67879729,28.53826981,9.093281369,10.57565184,17.12142522,8.528645042,67.46514329,0.416192508,No,Weekend,Winter,19
12/10/2023 12:00,155.9172265,31.74559386,33.09948159,31.30894978,15.56098375,23.17269237,21.02952518,4.982761113,41.29507042,0.311609415,No,Weekend,Winter,12
12/10/2023 13:00,128.8774725,45.45508647,8.158992954,31.46138848,14.54535746,25.33931384,3.917333257,20.12354289,77.24828476,0.787383313,No,Weekend,Winter,16
12/10/2023 14:00,137.9826594,45.60825652,18.28207731,27.76583082,8.226511623,18.44092523,19.65905791,-0.273888446,71.04384108,0.050126432,No,Weekend,Winter,16
12/10/2023 15:00,164.8119537,46.8812707,33.40039017,32.61155524,8.927795042,16.8203402,26.17060239,16.58923653,37.67709798,0.196543396,No,Weekend,Winter,16
12/10/2023 16:00,161.6617876,44.09085059,32.07404721,30.37161925,12.13199466,16.72114317,26.27213272,31.09426828,20.45246556,0.210641542,No,Weekend,Winter,18
12/10/2023 17:00,123.0630275,30.1244556,11.17341273,35.82106787,11.71208053,14.06030674,20.17170404,25.90110675,37.79943057,0.9929628,No,Weekend,Winter,7
12/10/2023 18:00,142.1522692,20.41103267,38.77668413,35.8440823,18.13527028,26.34111698,2.644082865,31.46559813,36.87862823,0.570775018,No,Weekend,Winter,15
12/10/2023 19:00,139.5957051,25.91877073,7.533134904,38.34371959,16.16419345,28.72256181,22.91332464,34.03276851,73.39787645,0.138958264,No,Weekend,Winter,15
12/10/2023 20:00,123.3690323,39.18663858,23.62817571,29.14942151,12.10791149,15.58616489,3.710720098,-9.519844285,78.0272707,0.272199139,No,Weekend,Winter,17
12/10/2023 21:00,126.9579029,43.91079434,12.71760297,27.70099641,9.96515051,18.98682107,13.67653763,18.02335744,24.22639916,0.167822094,No,Weekend,Winter,16
12/10/2023 22:00,149.3570576,49.34752775,0.06232399,38.65798964,15.47346595,20.96333251,24.85241775,8.577772899,48.27768971,0.12460457,No,Weekend,Winter,10
12/10/2023 23:00,179.8214863,47.26483446,47.05653882,27.91757149,5.917796455,26.27853041,25.38621462,28.69345207,52.89991991,0.797182028,No,Weekend,Winter,12
12/11/2023 0:00,136.7713198,20.79377594,25.1901673,33.50074132,18.03057314,21.64148504,17.61457707,1.33166159,25.57469968,0.495752629,No,Weekday,Winter,11
12/11/2023 1:00,138.3395072,46.27396096,22.62465681,34.55981994,8.771700775,15.1450606,10.96430808,34.14632701,42.64986255,0.631210137,No,Weekday,Winter,19
12/11/2023 2:00,162.5619771,47.73877691,36.45141535,36.0691154,9.323753015,20.15789991,12.8210165,17.61685863,39.02494504,0.331251247,No,Weekday,Winter,14
12/11/2023 3:00,113.8049864,32.59500822,10.68284824,23.01454521,17.52380407,15.74634031,14.24244035,25.7091831,52.16338126,0.553695086,No,Weekday,Winter,10
12/11/2023 4:00,147.1296812,40.05042344,30.97764552,26.81523117,9.775036403,17.3323934,22.17895126,-6.148020123,59.67145398,0.257569033,No,Weekday,Winter,19
12/11/2023 5:00,138.7887494,21.35739543,23.80717376,31.63038842,9.940737268,27.75423039,24.2988241,-1.744395186,62.20910663,0.308036275,No,Weekday,Winter,5
12/11/2023 6:00,618.0794014,75.18592903,355.6556057,77.07528066,29.22307729,12.77762631,68.16188243,24.12816529,28.20530142,0.652237944,Yes,Weekday,Winter,118
12/11/2023 7:00,588.2512083,78.04169725,305.4059567,67.59045151,43.03206919,15.00767641,79.17335721,-9.010606508,68.77686212,0.150350126,Yes,Weekday,Winter,165
12/11/2023 8:00,972.2853052,128.6211027,597.7965882,97.31545137,31.82552229,26.0436914,90.68294924,26.75950937,60.71252179,0.617221859,Yes,Weekday,Winter,199
12/11/2023 9:00,778.4543425,65.2526682,463.272031,60.3425965,24.47219254,18.75315432,146.3616999,-9.372294159,73.344495,0.852234816,Yes,Weekday,Winter,196
12/11/2023 10:00,854.1379779,77.91837745,540.1089784,99.04403716,35.44190742,26.110457,75.51422046,19.57034776,46.96016357,0.120423226,Yes,Weekday,Winter,136
12/11/2023 11:00,710.0349617,65.0381901,407.1811639,51.54821455,24.98745698,15.95207944,145.3278567,6.42922641,73.63338576,0.897461281,Yes,Weekday,Winter,96
12/11/2023 12:00,766.5178274,54.45314935,440.4840922,98.74416689,47.95921328,17.73260713,107.1445985,17.51726837,71.94644734,0.07944568,Yes,Weekday,Winter,91
12/11/2023 13:00,911.7997703,193.4964546,481.0007637,94.44474562,25.83744985,22.07707199,94.94328454,21.32141331,46.30455994,0.348909227,Yes,Weekday,Winter,155
12/11/2023 14:00,674.6344567,81.17682642,386.8576742,59.74063963,39.50660895,20.63162429,86.72108322,5.411384863,42.86859892,0.610509315,Yes,Weekday,Winter,79
12/11/2023 15:00,664.6392241,59.78867434,377.3636519,78.67663605,23.16513221,15.00124495,110.6438846,-5.141689835,75.9687209,0.55941476,Yes,Weekday,Winter,143
12/11/2023 16:00,711.1988012,109.8062998,363.0323383,82.59537925,22.9537941,25.72987179,107.081118,-6.865935951,62.90988407,0.096391072,Yes,Weekday,Winter,64
12/11/2023 17:00,739.8664685,118.6080164,437.5412087,55.08879609,38.89304071,11.82326276,77.91214389,16.50212102,75.69472079,0.798913168,Yes,Weekday,Winter,173
12/11/2023 18:00,722.0543645,75.1881014,383.7664413,87.09506045,26.42511637,23.86393814,125.7157068,13.42949092,67.81848673,0.973153293,Yes,Weekday,Winter,191
12/11/2023 19:00,795.5430718,105.051675,478.8465999,76.39594262,21.54952687,25.00145909,88.69786835,23.39904541,56.55784636,0.181228289,Yes,Weekday,Winter,145
12/11/2023 20:00,834.842189,158.6808858,477.9310978,77.90139295,35.20282174,29.16307132,55.96291933,12.93809795,26.95116662,0.89513097,Yes,Weekday,Winter,80
12/11/2023 21:00,773.0420832,150.8167116,394.2196141,78.98337737,30.00263764,22.3492496,96.67049301,9.010060551,37.48884035,0.556809442,Yes,Weekday,Winter,173
12/11/2023 22:00,933.1043849,182.7206913,578.6684559,52.67177151,36.22380748,15.92935643,66.89030226,7.913923021,78.13054443,0.935933771,Yes,Weekday,Winter,106
12/11/2023 23:00,140.8206795,22.9611933,41.52204055,20.92232256,12.69009929,22.3699085,20.35511526,-8.809889383,39.16532592,0.176085958,No,Weekday,Winter,11
12/12/2023 0:00,111.6661842,41.40185074,6.400808143,31.66333906,10.38620608,18.55277813,3.261202062,5.100074076,25.59529219,0.792021393,No,Weekday,Winter,14
12/12/2023 1:00,119.0242066,47.74423037,1.060853447,26.42272371,19.03287188,24.39166336,0.371863864,33.92090709,62.45320136,0.059781575,No,Weekday,Winter,6
12/12/2023 2:00,124.5983887,20.86484631,40.39566061,27.7774912,8.97226254,14.20580823,12.38231982,29.31000093,64.04025527,0.883196447,No,Weekday,Winter,11
12/12/2023 3:00,177.5557828,48.21846613,41.85338869,39.1865476,8.855550664,13.19867561,26.24315409,4.822013017,37.12746322,0.674159422,No,Weekday,Winter,5
12/12/2023 4:00,152.6540781,31.74188299,46.15086959,36.05342547,5.511504671,15.07767172,18.11872363,16.45079323,37.86031876,0.370254784,No,Weekday,Winter,8
12/12/2023 5:00,161.6297029,49.72239485,35.39114934,22.26714364,5.649228357,29.82332449,18.77646224,28.12835355,48.13357913,0.190466823,No,Weekday,Winter,10
12/12/2023 6:00,856.6056991,112.0693353,507.9935963,82.72764352,24.51973002,13.38192019,115.9134738,9.857345154,21.30733699,0.816533099,Yes,Weekday,Winter,96
12/12/2023 7:00,786.2698032,114.9634905,441.4866514,97.32725015,22.16721065,20.24411326,90.08108717,-9.191896131,67.35938062,0.603241321,Yes,Weekday,Winter,135
12/12/2023 8:00,638.7578638,53.17787505,337.0012933,62.22976848,28.86289579,17.52043336,139.9655979,-6.647029218,39.02532724,0.360415853,Yes,Weekday,Winter,133
12/12/2023 9:00,637.0040981,68.10774512,328.2054169,88.21654219,40.51316346,19.01284925,92.94838119,12.96767246,71.22578612,0.443835825,Yes,Weekday,Winter,89
12/12/2023 10:00,774.5157444,85.72952373,403.3962864,67.92841775,46.68709144,27.3749734,143.3994517,33.62477191,68.1578253,0.826542656,Yes,Weekday,Winter,135
12/12/2023 11:00,640.6358765,53.58875981,334.667898,92.28331308,39.7072974,29.6531043,90.73550392,21.1944294,59.68412199,0.338927193,Yes,Weekday,Winter,149
12/12/2023 12:00,697.1330294,71.24313324,385.0873339,77.76773332,30.98255836,22.38500798,109.6672626,-6.808771385,39.49249203,0.089632678,Yes,Weekday,Winter,165
12/12/2023 13:00,758.911635,112.8055923,412.6833943,78.90961676,30.72762178,21.79309322,101.9923166,-1.478760589,50.9789937,0.911282172,Yes,Weekday,Winter,106
12/12/2023 14:00,853.883921,124.3178042,573.8312855,53.60364558,37.5119715,13.40107368,51.21814059,24.70954144,46.68975546,0.38734374,Yes,Weekday,Winter,127
