Time,Use [kW],HVAC [kW],Cloud Cover [%],Day Type,Outdoor Temp [°C],Season,Humidity [%],Staff Count,Water Heating [kW],Patient Load,Refrigeration [kW],Medical Equipment [kW],Lighting [kW]
12/04/2023 21:00,193.162716,95.4872803,0.926630655,Weekday,11.87012256,Winter,66.54681404,51,20.77619883,197,8.975437486,37.06573949,30.85805987
12/04/2023 22:00,207.9572748,96.74186279,0.496148123,Weekday,5.325862669,Winter,49.88732153,82,25.64873256,108,12.59331846,42.15988559,30.81347543
12/04/2023 23:00,210.3772379,102.0046078,0.631008233,Weekday,6.35078863,Winter,44.8024787,98,20.60066388,159,10.35353038,46.40990119,31.00853466
12/05/2023 0:00,205.0897286,97.13704913,0.485229095,Weekday,6.810716864,Winter,62.42518577,91,20.66797002,164,8.216216459,48.17976484,30.88872816
12/05/2023 1:00,189.4520467,88.83373039,0.482391137,Weekday,7.692787829,Winter,30.13340773,72,19.58573379,111,11.52597229,41.22982762,28.27678256
12/05/2023 2:00,237.3791747,105.0490843,0.918570174,Weekday,7.672328599,Winter,30.64616929,91,21.00420464,195,12.14306826,66.20944524,32.97337221
12/05/2023 3:00,220.2691348,104.2542296,0.50094403,Weekday,2.973468685,Winter,51.12292184,68,23.13431467,174,8.708868842,54.56612933,29.60559239
12/05/2023 4:00,216.376234,100.2022253,0.961710923,Weekday,3.641367492,Winter,50.19073156,65,16.7004392,152,10.25214562,56.70148031,32.51994364
12/05/2023 5:00,205.3410416,89.0217851,0.384836228,Weekday,9.009109349,Winter,32.53237282,87,17.61306724,104,10.78072999,57.45119465,30.47426462
12/05/2023 6:00,236.8792775,93.14036908,0.540073047,Weekday,4.31380291,Winter,62.75483323,52,19.77122553,118,12.06262885,81.47600595,30.42904804
12/05/2023 7:00,195.0579664,97.010272,0.496851604,Weekday,11.02330543,Winter,39.72781529,81,15.24411411,154,8.987390785,43.03411274,30.78207677
12/05/2023 8:00,191.1876796,90.24261702,0.87439254,Weekday,7.785892267,Winter,37.2360198,71,15.54623774,115,11.83917346,44.49090261,29.06874882
12/05/2023 9:00,204.4509774,103.7712758,0.775481507,Weekday,7.956506533,Winter,62.40575627,58,19.54538013,162,9.639691095,42.60969707,28.88493332
12/05/2023 10:00,221.1883117,93.57870491,0.931638152,Weekday,8.631847519,Winter,36.69983325,82,25.12832573,120,10.23155205,58.66509739,33.58463165
12/05/2023 11:00,190.8659909,83.90702257,0.604795697,Weekday,7.551089876,Winter,32.79669172,70,25.08010762,101,5.778014754,47.52498444,28.57586151
12/05/2023 12:00,210.0003381,91.62404435,0.23511469,Weekday,7.126360699,Winter,41.32438257,96,21.91892404,173,9.702048612,60.14481468,26.61050645
12/05/2023 13:00,196.2086208,96.20207124,0.796185372,Weekday,8.854924642,Winter,63.95858263,51,18.60105804,120,8.100708151,42.80091157,30.50387179
12/05/2023 14:00,203.2730793,108.5709905,0.3213814,Weekday,7.69861805,Winter,44.27351461,91,18.21936184,164,5.559102913,42.07275895,28.85086517
12/05/2023 15:00,203.7247784,87.75624812,0.65998712,Weekday,7.26649636,Winter,65.33897846,66,25.60793365,158,10.18054665,48.37307786,31.80697213
12/05/2023 16:00,208.1146263,98.50514473,0.349664899,Weekday,10.72929678,Winter,44.12284671,58,17.42399219,133,9.673574115,53.17458924,29.33732605
12/05/2023 17:00,209.5419008,97.18219092,0.793873968,Weekday,10.61573691,Winter,56.21842091,91,20.1329014,108,9.844420187,52.97177052,29.41061778
12/05/2023 18:00,198.8502742,97.87399655,0.68615756,Weekday,7.200957792,Winter,53.43709005,53,13.27701268,194,9.137647587,46.70640514,31.85521226
12/05/2023 19:00,202.9942756,91.69518974,0.878033224,Weekday,7.214253407,Winter,41.5916278,67,20.47045948,124,10.14895232,47.8700839,32.80959017
12/05/2023 20:00,200.4733072,99.4551892,0.172501741,Weekday,3.601387765,Winter,59.07080507,60,18.16801972,181,13.67974496,38.30285494,30.86749841
12/05/2023 21:00,204.3444056,91.76998413,0.336002112,Weekday,10.05104367,Winter,63.57818775,52,20.9497622,182,7.504165675,54.94793282,29.1725608
12/05/2023 22:00,182.9427709,99.80516575,0.405896859,Weekday,7.756396099,Winter,60.39483035,65,13.26707801,164,10.04202606,30.77451102,29.05399003
12/05/2023 23:00,212.6689523,95.94572085,0.474421986,Weekday,7.041054507,Winter,64.24524955,88,14.46471832,116,13.0657748,58.74527535,30.44746301
12/06/2023 0:00,201.8657854,95.0210146,0.40262876,Weekday,6.774500095,Winter,51.83828537,94,17.48189502,177,8.863177615,49.05005299,31.44964522
12/06/2023 1:00,212.8792448,93.00377181,0.660415764,Weekday,5.217419297,Winter,31.86551029,83,17.39702298,142,9.69589851,66.77999183,26.00255967
12/06/2023 2:00,215.2869921,92.08725787,0.193169987,Weekday,8.664695272,Winter,57.38604114,77,18.44014835,174,10.00934626,64.28987359,30.46036605
12/06/2023 3:00,200.3993248,98.71639205,0.691899465,Weekday,5.963307918,Winter,49.48958535,70,15.18012088,183,12.12302401,43.08963374,31.29015416
12/06/2023 4:00,212.7802427,97.33316354,0.162032645,Weekday,9.47984306,Winter,51.13291929,98,21.26889912,128,8.598332403,54.43684085,31.14300675
12/06/2023 5:00,188.0728038,93.46481052,0.414527711,Weekday,8.348029912,Winter,52.31278255,81,14.93736723,193,10.68135986,40.57266159,28.41660461
12/06/2023 6:00,206.9470329,100.839875,0.286510507,Weekday,9.350238845,Winter,63.2057364,53,25.32290179,134,7.172166446,41.65737295,31.95471673
12/06/2023 7:00,209.4413006,92.91510505,0.797410109,Weekday,7.97392186,Winter,69.73320923,89,17.8826424,195,7.673049911,60.76122918,30.20927405
12/06/2023 8:00,189.3512365,100.0117421,0.699069551,Weekday,3.686016705,Winter,62.70019418,81,17.97399098,175,8.41574087,34.68856396,28.26119854
12/06/2023 9:00,193.274364,86.0077104,0.702912704,Weekday,9.431205094,Winter,40.52426859,60,21.27873125,113,8.58661925,48.31988883,29.08141431
12/06/2023 10:00,195.9868928,92.54845028,0.812779341,Weekday,7.164041452,Winter,40.76896914,72,23.36943231,114,9.099157821,41.84352036,29.12633206
12/06/2023 11:00,236.1199919,116.6116284,0.961697064,Weekday,5.460591869,Winter,59.19605202,87,17.2809065,185,9.401061587,62.36842322,30.45797214
12/06/2023 12:00,206.0761656,87.54268716,0.772002577,Weekday,6.114312895,Winter,52.44407415,92,18.01532625,107,11.54970555,57.36821139,31.60023528
12/06/2023 13:00,195.3227694,96.3542122,0.482758506,Weekday,2.657706497,Winter,63.75538683,52,15.44367604,148,11.85271717,42.5851246,29.08703942
12/06/2023 14:00,200.1696238,98.66039186,0.285510327,Weekday,6.269019095,Winter,61.97093598,60,20.78839234,192,10.78312258,39.85392887,30.08378816
12/06/2023 15:00,226.2814256,101.6561554,0.999532332,Weekday,7.510685184,Winter,50.9958945,91,21.14446579,188,7.673058615,64.77611219,31.03163355
12/06/2023 16:00,209.2953657,92.89618364,0.953534606,Weekday,6.20588328,Winter,39.78893116,62,24.25241071,186,8.999895672,51.16226967,31.98460602
12/06/2023 17:00,190.6336815,90.09639526,0.75130338,Weekday,7.697910566,Winter,66.4875261,56,24.3771353,122,7.216601476,37.74845901,31.19509045
12/06/2023 18:00,202.4995665,89.58517088,0.758049637,Weekday,4.619930221,Winter,48.4234747,56,19.88332942,123,6.601144285,57.13167056,29.2982514
12/06/2023 19:00,186.3365606,89.93072911,0.471796588,Weekday,9.464586852,Winter,59.1950307,99,16.88993076,114,12.48760048,35.30362308,31.72467722
12/06/2023 20:00,199.9328956,92.95787467,0.436948013,Weekday,2.840182881,Winter,36.82074692,98,21.68010407,141,8.982540244,44.27203347,32.04034314
12/06/2023 21:00,200.3935086,96.38030454,0.960462647,Weekday,8.251990438,Winter,61.29344239,96,19.98872901,176,14.30243723,37.53718752,32.18485035
12/06/2023 22:00,217.5329703,103.0760517,0.457068555,Weekday,6.500787924,Winter,52.61402629,94,16.94607396,185,10.00452334,58.87068971,28.6356316
12/06/2023 23:00,193.4501399,91.93626196,0.047778962,Weekday,12.98553045,Winter,67.44249747,97,18.30138826,100,8.057488568,41.17120439,33.98379672
12/07/2023 0:00,206.9568668,93.08950586,0.281042539,Weekday,8.698810764,Winter,61.57402297,51,14.37683092,151,10.64049251,53.22559531,35.62444222
12/07/2023 1:00,196.6139031,94.57026839,0.561920018,Weekday,7.662825582,Winter,33.84441326,76,17.61032966,139,10.32933795,44.45079574,29.65317136
12/07/2023 2:00,198.294989,86.32647097,0.826109743,Weekday,7.278295169,Winter,44.21526715,50,23.50673864,135,9.954037415,47.61859796,30.88914403
12/07/2023 3:00,206.0162443,97.13608751,0.360051529,Weekday,5.337782769,Winter,47.3474614,93,19.34035749,156,9.373519427,52.33256503,27.83371483
12/07/2023 4:00,211.5022934,98.95521224,0.326214007,Weekday,7.171783145,Winter,65.56815622,94,18.97122681,188,8.262374462,55.44644597,29.86703391
12/07/2023 5:00,211.5777304,89.73023045,0.913334334,Weekday,5.924414094,Winter,42.88934151,65,20.84217736,122,10.23762112,59.28905703,31.4786444
12/07/2023 6:00,210.4250137,102.9658904,0.879666529,Weekday,5.038625505,Winter,63.06693092,52,22.18201198,195,9.95713852,47.1542238,28.16574893
12/07/2023 7:00,206.8878237,98.07570641,0.379856949,Weekday,10.00186991,Winter,53.91623776,78,20.02145064,170,8.405465098,50.38355849,30.00164307
12/07/2023 8:00,216.9528628,95.06437316,0.231724622,Weekday,4.423720423,Winter,38.10077106,60,19.5616885,162,12.00010839,59.1974132,31.12927951
12/07/2023 9:00,205.6776834,102.4788028,0.666888851,Weekday,7.122149641,Winter,53.53368659,60,18.84306472,179,6.966707382,45.05290062,32.33620794
12/07/2023 10:00,206.1190403,90.88552821,0.251043088,Weekday,6.992075264,Winter,45.25812168,81,18.2984607,157,12.77132946,54.38842163,29.77530031
12/07/2023 11:00,218.9044447,105.6294308,0.478015133,Weekday,6.808891979,Winter,56.04127933,56,26.143321,194,10.28898357,48.35597083,28.48673852
12/07/2023 12:00,207.3842197,91.18135258,0.079052716,Weekday,6.130417343,Winter,69.08207101,77,17.16069098,129,10.2571747,62.57069098,26.21431049
12/07/2023 13:00,199.1181372,98.25788609,0.550848326,Weekday,1.946879021,Winter,58.1446346,59,19.85048846,176,13.80437702,36.30196473,30.90342091
12/07/2023 14:00,200.2379222,98.11452998,0.49969328,Weekday,9.599993787,Winter,56.04338286,73,20.12982387,149,9.657836453,46.5136155,25.82211636
12/07/2023 15:00,207.0845314,92.52697123,0.076655615,Weekday,12.59916434,Winter,30.51666557,58,22.91233767,125,10.01563221,53.29584152,28.33374876
12/07/2023 16:00,197.8453557,95.0402067,0.799498378,Weekday,5.36144058,Winter,31.79134675,87,19.18361341,135,11.6493821,45.68311331,26.28904022
12/07/2023 17:00,203.1968461,96.01055337,0.202573845,Weekday,6.998991603,Winter,31.46594182,69,20.88652411,133,9.231508421,44.86314904,32.20511113
12/07/2023 18:00,207.6362682,95.21017205,0.214120115,Weekday,4.532707556,Winter,33.45592646,87,22.77618081,166,10.05493421,50.46716476,29.12781634
12/07/2023 19:00,207.7653786,92.38742275,0.140043714,Weekday,9.948638346,Winter,67.67760048,54,27.04254523,152,9.247281219,48.16965766,30.91847174
12/07/2023 20:00,200.3043289,98.25732408,0.640333662,Weekday,9.592586122,Winter,33.052248,90,21.0300334,135,8.669110323,45.45208129,26.89577984
12/07/2023 21:00,212.9837485,97.61458706,0.576972676,Weekday,4.535672118,Winter,47.20430194,64,19.74113879,109,13.1668206,51.72141668,30.73978541
12/07/2023 22:00,214.7499906,103.6419462,0.456946156,Weekday,6.651424371,Winter,35.70318169,63,20.66165474,173,8.469712284,50.44018037,31.53649703
12/07/2023 23:00,215.0118782,100.7199046,0.13442424,Weekday,7.123093421,Winter,47.29306697,81,20.72996935,142,8.739991849,56.18777834,28.63423407
12/08/2023 0:00,204.8061649,93.58194469,0.813078961,Weekday,7.804905187,Winter,33.47517391,90,23.03038328,177,8.29902689,47.6364737,32.25833635
12/08/2023 1:00,212.1176903,102.6201864,0.442249185,Weekday,8.626741021,Winter,35.80031545,72,20.22369112,199,9.183443567,49.10458171,30.9857875
12/08/2023 2:00,209.1982422,98.71742622,0.758491375,Weekday,7.510761808,Winter,44.52418263,64,20.84365798,104,11.00264259,48.07841071,30.5561047
12/08/2023 3:00,209.0936916,100.3335786,0.68697846,Weekday,4.404120959,Winter,66.97718127,60,15.57772944,174,10.98990855,51.80573236,30.38674271
12/08/2023 4:00,195.5494085,87.41563438,0.833119695,Weekday,6.400350622,Winter,33.91862367,60,16.74174252,129,9.879553336,52.65360189,28.85887639
12/08/2023 5:00,215.7649242,93.81950161,0.113091883,Weekday,7.6074048,Winter,34.84174799,73,20.88850704,122,9.525451176,62.63187008,28.89959428
12/08/2023 6:00,198.9030388,83.9827807,0.222828876,Weekday,8.003898732,Winter,42.11064088,66,23.6227567,141,7.347633798,51.21060794,32.73925965
12/08/2023 7:00,199.4325167,89.77691038,0.530209236,Weekday,7.764890363,Winter,52.27514825,85,23.19789499,160,10.11966494,45.56523725,30.77280919
12/08/2023 8:00,215.0903001,101.6798052,0.930752154,Weekday,5.402325054,Winter,57.32900571,95,20.79535486,120,6.725614003,56.8615157,29.02801032
12/08/2023 9:00,209.091275,100.9987967,0.544871862,Weekday,6.883567634,Winter,44.66703697,74,23.79212682,159,8.885603024,45.98736307,29.42738546
12/08/2023 10:00,204.0257464,105.9547224,0.886607228,Weekday,7.045993032,Winter,49.48302396,71,16.77466271,160,10.48724871,40.47503472,30.33407783
12/08/2023 11:00,203.4601252,90.21130736,0.158114075,Weekday,6.348523228,Winter,62.93038791,81,16.53768725,122,10.96912288,56.82117638,28.9208313
12/08/2023 12:00,205.8577439,93.29373735,0.857676909,Weekday,4.007655471,Winter,46.34748699,80,23.03789709,115,11.73417694,46.97084951,30.82108303
12/08/2023 13:00,194.5311508,98.57770903,0.165359592,Weekday,6.430585931,Winter,61.67925362,53,23.82425782,160,6.818340922,35.37963558,29.93120743
12/08/2023 14:00,211.1856351,92.41157468,0.168354032,Weekday,5.971965814,Winter,45.47851602,98,16.64915952,143,12.15722325,58.17856206,31.7891156
12/08/2023 15:00,212.0746831,110.0833124,0.209202541,Weekday,7.078162962,Winter,45.76975939,69,17.13156152,190,9.2008476,48.53365819,27.12530336
12/08/2023 16:00,174.6822417,73.76508494,0.170724794,Weekday,11.44246969,Winter,35.27663908,62,20.97980559,109,10.28039221,37.91891397,31.73804498
12/08/2023 17:00,186.2897896,88.13194715,0.977063957,Weekday,6.050159466,Winter,65.23699834,71,15.67705136,183,8.485654781,50.77089218,23.22424414
12/08/2023 18:00,221.8056029,88.49572253,0.111639768,Weekday,6.299183411,Winter,53.22873896,57,23.0992064,133,10.53533342,72.20704117,27.46829936
12/08/2023 19:00,209.0049443,90.49922123,0.200651453,Weekday,8.713793608,Winter,69.91839896,69,19.91135259,188,9.537039799,57.16338001,31.89395065
12/08/2023 20:00,212.5680185,95.4524476,0.687859958,Weekday,9.424305513,Winter,64.87782297,63,17.56151151,172,9.311365762,59.27011803,30.97257559
12/08/2023 21:00,203.0635768,104.711711,0.876256724,Weekday,8.071413846,Winter,45.99399899,93,19.35126006,158,8.589943127,43.78303438,26.62762827
12/08/2023 22:00,222.2438298,92.00573018,0.100680075,Weekday,5.99840609,Winter,42.67983784,96,18.71744894,145,11.40319512,67.79598483,32.32147071
12/08/2023 23:00,209.2582653,86.65471114,0.766404372,Weekday,7.910350721,Winter,61.54570356,63,22.90520323,100,10.89899306,57.66427421,31.13508367
12/09/2023 0:00,186.163762,83.74184947,0.719461601,Weekend,6.416753161,Winter,47.22556046,39,23.27331195,58,5.84155525,44.2714678,29.03557755
12/09/2023 1:00,211.2978206,88.49808001,0.095295329,Weekend,4.992008865,Winter,59.15575491,29,21.68207049,82,10.36889742,60.56019363,30.18857904
12/09/2023 2:00,203.0940665,95.67755967,0.690013681,Weekend,8.963619714,Winter,44.23308202,41,17.01976087,81,9.648392521,48.4193254,32.32902806
12/09/2023 3:00,214.0072962,91.25473517,0.858871802,Weekend,7.328777191,Winter,69.08413553,49,23.53966325,88,11.64190001,60.87304086,26.69795693
12/09/2023 4:00,208.7241692,94.86276385,0.465710899,Weekend,8.206518494,Winter,30.62471265,29,17.02108672,95,7.029926805,59.75929427,30.05109756
12/09/2023 5:00,194.5397953,90.33905932,0.285494762,Weekend,7.791584047,Winter,39.68700368,49,17.71157369,57,13.01159601,41.43640863,32.04115764
12/09/2023 6:00,196.4981994,90.3475818,0.936475981,Weekend,10.03933668,Winter,30.08672024,27,18.84287329,58,9.471097245,45.7653271,32.07131999
12/09/2023 7:00,198.9297673,91.64248153,0.839834215,Weekend,4.131148225,Winter,51.37068037,41,24.19671426,71,8.348973058,42.2422182,32.49938023
12/09/2023 8:00,191.6123124,90.99085599,0.260673274,Weekend,8.56628066,Winter,45.12596501,21,19.51371537,76,9.022310268,39.71716694,32.36826385
12/09/2023 9:00,206.6845259,88.13210905,0.174496364,Weekend,3.926800322,Winter,46.41374104,45,20.73131242,99,8.765292039,63.14811101,25.90770138
12/09/2023 10:00,192.3829267,89.31479422,0.451324355,Weekend,4.25378511,Winter,68.88289475,23,23.12167898,55,8.534370045,42.40271184,29.00937165
12/09/2023 11:00,199.4295078,82.12846998,0.028715417,Weekend,4.245255577,Winter,47.93334083,27,17.7509981,72,11.74364853,58.9231298,28.88326141
12/09/2023 12:00,197.5429103,86.29325331,0.140801076,Weekend,8.549473311,Winter,34.85661411,25,16.41584885,98,9.216223107,53.40257919,32.21500581
12/09/2023 13:00,189.1286433,89.64994173,0.347897001,Weekend,8.078469335,Winter,61.24461012,22,20.00982935,86,9.369485668,44.51918949,25.58019709
12/09/2023 14:00,217.3725914,93.10090187,0.929834909,Weekend,4.89200195,Winter,62.75673506,47,19.02933064,86,8.436012594,64.21416364,32.59218263
12/09/2023 15:00,193.515332,92.59900272,0.136540247,Weekend,6.951783748,Winter,59.94921378,39,16.43582089,96,8.463202593,46.14339957,29.87390626
12/09/2023 16:00,180.0411172,81.81575602,0.627301754,Weekend,8.856013772,Winter,51.67931962,26,16.35313445,67,7.867346823,41.15834331,32.8465366
12/09/2023 17:00,198.460382,89.91578274,0.703179448,Weekend,6.449552703,Winter,48.30935088,45,23.67457166,79,11.00902789,47.05527079,26.80572891
12/09/2023 18:00,178.6559476,84.37821973,0.61144838,Weekend,5.036129711,Winter,55.51332301,24,14.64338401,84,12.54385234,36.85698465,30.23350688
12/09/2023 19:00,179.6419413,88.09459013,0.207588838,Weekend,8.045630726,Winter,40.93713928,39,16.1864313,73,11.17701144,35.7077605,28.47614794
12/09/2023 20:00,211.3962198,85.89091941,0.817647858,Weekend,6.737914589,Winter,43.83409725,30,18.72273918,80,11.92098931,65.88863112,28.97294083
12/09/2023 21:00,179.6686247,80.66833154,0.390656583,Weekend,7.246857212,Winter,54.22828214,33,19.23452091,56,13.90684489,37.61639438,28.24253302
12/09/2023 22:00,224.3483563,83.71356476,0.099641824,Weekend,8.957941255,Winter,65.76222564,41,25.49754412,64,10.11522834,73.57588973,31.44612939
12/09/2023 23:00,202.288617,93.00238243,0.291153785,Weekend,6.453446108,Winter,40.48813622,20,18.11389667,76,14.02469198,44.52624779,32.62139815
12/10/2023 0:00,192.1507123,85.36418116,0.572321063,Weekend,7.178557548,Winter,46.75508199,26,17.01271321,99,9.507543668,47.38830287,32.87797145
12/10/2023 1:00,197.686194,89.45664419,0.875330354,Weekend,7.920541197,Winter,35.48464078,33,19.69281511,80,11.19924193,49.20554158,28.13195115
12/10/2023 2:00,191.1569013,80.08664715,0.598915035,Weekend,9.898306973,Winter,44.31049788,47,18.72908049,61,10.15903039,51.97296579,30.20917751
12/10/2023 3:00,202.8691699,84.90632685,0.202552874,Weekend,4.899639444,Winter,53.43228602,43,17.89216855,71,9.477108269,60.14472004,30.44884619
12/10/2023 4:00,206.9271441,93.45760541,0.349356676,Weekend,6.997948371,Winter,45.4116796,43,22.06077459,64,8.289614802,51.68037724,31.43877211
12/10/2023 5:00,178.0778344,81.25179862,0.025982854,Weekend,8.794594236,Winter,34.50721061,39,20.55610825,73,7.524256895,38.67753879,30.06813182
12/10/2023 6:00,221.1165689,91.43341277,0.886860228,Weekend,10.39238717,Winter,62.37635257,45,21.63630318,52,14.65147098,60.35398209,33.04139987
12/10/2023 7:00,187.3008986,82.8339425,0.45307703,Weekend,9.454081828,Winter,33.62412581,33,11.91736285,78,9.923553408,49.65766498,32.96837488
12/10/2023 8:00,206.8023882,78.36327274,0.550342759,Weekend,7.688660462,Winter,65.33414822,41,17.44469274,97,13.24247608,67.50429189,30.24765478
12/10/2023 9:00,200.835616,92.14223619,0.192768429,Weekend,5.5944676,Winter,63.85548506,49,19.25293914,92,13.62356547,43.17570723,32.64116799
12/10/2023 10:00,201.2340265,90.78185958,0.075448623,Weekend,3.703695922,Winter,47.34690174,35,17.83887738,81,11.56328332,50.16375998,30.88624623
12/10/2023 11:00,188.4787991,84.35226165,0.851435322,Weekend,8.094150983,Winter,39.16115502,35,18.29137538,98,11.36958318,43.05347603,31.41210283
12/10/2023 12:00,195.3536505,83.89975321,0.134290452,Weekend,6.629065631,Winter,37.92968358,31,15.7248262,60,8.021940536,56.72705241,30.98007817
12/10/2023 13:00,197.4988738,84.91001905,0.992166635,Weekend,10.45979888,Winter,52.76414482,38,17.0694339,74,9.275533281,54.84698164,31.39690595
12/10/2023 14:00,186.3309596,79.76100389,0.48143618,Weekend,10.12320413,Winter,40.02058409,30,25.2755738,50,10.40487732,41.47572073,29.41378387
12/10/2023 15:00,219.4613005,100.9751869,0.024101409,Weekend,6.347128798,Winter,45.89314148,48,19.07249735,80,13.08037332,56.25064234,30.08260057
12/10/2023 16:00,219.9241274,86.76295458,0.938771795,Weekend,6.455284659,Winter,31.83544202,23,16.00399234,79,11.8380426,73.36979708,31.94934082
12/10/2023 17:00,209.7316255,88.29760405,0.374038612,Weekend,8.824556546,Winter,67.21875173,36,16.32235059,94,15.61827416,61.25273345,28.24066327
12/10/2023 18:00,195.4798949,86.27657127,0.191036678,Weekend,5.91971172,Winter,56.51742088,28,20.25165256,70,12.53495123,45.21004394,31.20667586
12/10/2023 19:00,181.7184182,85.96789152,0.497039273,Weekend,6.988515615,Winter,56.95970695,22,14.23797375,61,10.04548145,40.89383832,30.57323319
12/10/2023 20:00,212.3597987,94.04293881,0.58114322,Weekend,7.263496301,Winter,33.34109888,44,26.54286544,91,9.473460931,54.09116316,28.20937033
12/10/2023 21:00,179.4735157,85.55609731,0.784097818,Weekend,9.648289444,Winter,68.20517473,23,19.33768979,77,10.8082211,37.77147543,26.00003211
12/10/2023 22:00,191.0102767,83.10777625,0.579921226,Weekend,11.36118448,Winter,69.26967699,28,22.2282644,58,5.557548857,50.94526482,29.17142239
12/10/2023 23:00,188.8597203,91.56564679,0.371083832,Weekend,6.997328453,Winter,55.30010717,26,17.97262445,57,13.65679895,34.46409589,31.20055424
12/11/2023 0:00,179.5200348,93.61287775,0.678104368,Weekday,4.736058758,Winter,33.29159983,93,20.35401521,178,6.021141833,27.7797853,31.75221466
12/11/2023 1:00,207.681533,88.22029459,0.845863587,Weekday,6.808299668,Winter,33.8892183,89,19.81742224,103,8.098436264,60.65613204,30.88924787
12/11/2023 2:00,188.2391095,87.90025344,0.133678436,Weekday,6.892863185,Winter,67.85711253,81,21.02817513,148,8.175194832,42.48759647,28.64788961
12/11/2023 3:00,202.9465601,87.82878135,0.781947446,Weekday,3.564226824,Winter,40.93474178,70,22.49925254,102,9.801647157,52.36025939,30.45661966
12/11/2023 4:00,218.2788823,86.19517512,0.775468705,Weekday,7.979511757,Winter,61.12411077,81,19.6875383,131,10.1310709,68.34436239,33.92073562
12/11/2023 5:00,197.8701142,96.31231955,0.550312187,Weekday,11.19911261,Winter,39.63043194,88,18.5234241,102,10.8840764,45.17221984,26.97807431
12/11/2023 6:00,214.1893348,99.79396648,0.733944172,Weekday,6.682607643,Winter,60.24785449,71,23.62103026,142,7.756915613,52.07712061,30.94030184
12/11/2023 7:00,202.2404245,98.06730194,0.432514797,Weekday,6.172470048,Winter,36.48941136,82,18.17468974,139,10.98768061,45.53512059,29.47563161
12/11/2023 8:00,204.2488256,83.7606233,0.818526555,Weekday,2.729265222,Winter,50.69566397,52,18.8371116,120,14.54691241,58.8117872,28.29239105
12/11/2023 9:00,222.9726208,104.7090776,0.56124832,Weekday,8.246070438,Winter,46.45077343,70,25.03895425,185,5.964641988,55.97408993,31.28585707
12/11/2023 10:00,205.7621845,103.9255394,0.015973831,Weekday,4.302972721,Winter,47.87820716,85,12.98233616,179,7.644418853,51.26108663,29.94880348
12/11/2023 11:00,196.9225063,90.63844876,0.004054073,Weekday,6.705048067,Winter,39.20788901,81,13.17389188,118,8.096675523,52.57718559,32.43630459
12/11/2023 12:00,198.9445522,91.51589544,0.996042193,Weekday,7.094101697,Winter,69.65281396,68,23.39349909,108,10.39066943,45.05015727,28.59433096
12/11/2023 13:00,195.3016237,93.72549786,0.470169876,Weekday,5.172510351,Winter,51.08622559,73,16.6158727,157,8.070865015,44.046412,32.84297609
12/11/2023 14:00,205.0332319,89.21212753,0.640813602,Weekday,6.084653604,Winter,35.13352766,69,21.45972047,175,11.17423622,58.26599958,24.92114815
12/11/2023 15:00,203.8320698,84.03275513,0.618941287,Weekday,4.008093743,Winter,50.06533451,62,24.08626047,123,12.26385191,52.55454563,30.89465669
12/11/2023 16:00,188.375572,89.70107229,0.235652647,Weekday,3.79450048,Winter,63.4009333,59,18.22692016,150,8.107720588,42.10804904,30.23180988
12/11/2023 17:00,195.0593602,85.48700836,0.760766849,Weekday,6.03308837,Winter,51.56035486,60,24.04976973,196,9.276291976,49.50389618,26.74239398
12/11/2023 18:00,201.8956174,94.93297812,0.901860252,Weekday,9.225946702,Winter,69.7301473,52,16.41145627,151,7.853875952,53.16404115,29.53326595
12/11/2023 19:00,203.3087334,87.14361117,0.08324471,Weekday,4.896116003,Winter,59.48143921,87,17.18810879,100,10.8665107,59.83540152,28.27510119
12/11/2023 20:00,211.1509419,83.96899975,0.298549776,Weekday,7.504875625,Winter,49.94584745,50,21.12754671,107,11.56850642,64.73863919,29.7472498
12/11/2023 21:00,235.3905022,101.2624617,0.430332157,Weekday,7.85017028,Winter,65.04367427,86,18.80484881,180,10.96349602,73.05532072,31.30437499
12/11/2023 22:00,213.868032,103.9581588,0.365986689,Weekday,4.212711103,Winter,69.0957093,75,18.79856827,122,11.89254006,50.08529563,29.13346934
12/11/2023 23:00,198.3658209,89.15564428,0.273731318,Weekday,8.122726275,Winter,41.69031047,56,10.99694849,177,13.40392617,56.8486395,27.96066248
12/12/2023 0:00,219.3667419,103.2607342,0.502677795,Weekday,5.426329648,Winter,39.2533481,94,19.66119961,156,10.98490554,54.88637909,30.57352349
12/12/2023 1:00,199.4833895,91.55086632,0.649087148,Weekday,6.04005369,Winter,38.4851949,73,23.41915656,141,10.26627686,43.26384747,30.98324228
12/12/2023 2:00,204.3998975,100.492708,0.059878387,Weekday,7.32967156,Winter,49.73959337,94,21.98049589,178,8.158013882,41.86707046,31.90160927
12/12/2023 3:00,210.4486545,98.30789346,0.02439924,Weekday,6.109790308,Winter,60.5124096,90,19.20332918,144,12.26102173,54.14427702,26.53213314
12/12/2023 4:00,196.9197904,90.02874889,0.267238604,Weekday,7.337666584,Winter,33.32697219,61,19.59971772,151,9.294245249,48.8864523,29.11062626
12/12/2023 5:00,189.0148872,98.96064223,0.77075317,Weekday,5.51320649,Winter,40.65491073,60,19.20398496,188,5.990427735,36.41184293,28.44798931
12/12/2023 6:00,207.6461441,95.79255475,0.312960365,Weekday,8.634865322,Winter,47.77310804,55,21.64368953,126,10.6747725,49.4748498,30.06027749
